Kevin Garnett,Brooklyn Nets,2015,854,42,42,285,125,38,44,275,.455,.167,41
Thaddeus Young,Brooklyn Nets,2015,829,28,20,386,162,38,44,327,.495,.380,38
Markel Brown,Brooklyn Nets,2015,781,47,29,216,76,38,44,210,.362,.266,31
Sergey Karasev,Brooklyn Nets,2015,555,33,16,153,54,38,44,134,.403,.296,23
Cory Jefferson,Brooklyn Nets,2015,531,50,1,183,75,38,44,167,.449,.133,10
Jerome Jordan,Brooklyn Nets,2015,383,44,0,138,50,38,44,94,.532,,8
Darius Morris,Brooklyn Nets,2015,299,38,0,83,36,38,44,106,.340,.212,9
Earl Clark,Brooklyn Nets,2015,93,10,0,27,11,38,44,30,.367,.286,3
Brandon Davies,Brooklyn Nets,2015,44,7,0,16,6,38,44,18,.333,.250,1
Jorge Gutierrez,Brooklyn Nets,2015,44,10,0,16,7,38,44,14,.500,.000,1
Andrei Kirilenko,Brooklyn Nets,2015,36,7,0,3,0,38,44,5,.000,,1
Avery Bradley,Boston Celtics,2015,2428,77,77,1071,434,40,42,1012,.429,.352,82
Evan Turner,Boston Celtics,2015,2260,82,57,779,320,40,42,746,.429,.277,83
Brandon Bass,Boston Celtics,2015,1929,82,43,866,344,40,42,683,.504,.281,41
Marcus Smart,Boston Celtics,2015,1808,67,38,523,175,40,42,477,.367,.335,99
Tyler Zeller,Boston Celtics,2015,1731,82,59,833,340,40,42,619,.549,,18
Jared Sullinger,Boston Celtics,2015,1566,58,49,770,311,40,42,708,.439,.283,44
Kelly Olynyk,Boston Celtics,2015,1423,64,13,656,251,40,42,528,.475,.349,64
Jae Crowder,Boston Celtics,2015,1382,57,17,539,196,40,42,469,.418,.282,57
Jeff Green,Boston Celtics,2015,1093,33,33,580,206,40,42,475,.434,.305,27
Rajon Rondo,Boston Celtics,2015,699,22,22,182,81,40,42,200,.405,.250,37
Marcus Thornton,Boston Celtics,2015,640,39,0,348,127,40,42,305,.416,.419,21
Phil Pressey,Boston Celtics,2015,600,50,0,177,64,40,42,174,.368,.246,30
Isaiah Thomas,Boston Celtics,2015,545,21,0,400,117,40,42,285,.411,.345,12
Jonas Jerebko,Boston Celtics,2015,527,29,0,207,78,40,42,181,.431,.406,19
James Young,Boston Celtics,2015,332,31,0,105,36,40,42,102,.353,.258,8
Gerald Wallace,Boston Celtics,2015,286,32,0,35,14,40,42,34,.412,.333,15
Tayshaun Prince,Boston Celtics,2015,198,9,0,76,33,40,42,59,.559,.625,5
Luigi Datome,Boston Celtics,2015,192,18,1,94,38,40,42,77,.494,.472,1
Jameer Nelson,Boston Celtics,2015,121,6,1,29,9,40,42,41,.220,.200,7
Brandan Wright,Boston Celtics,2015,86,8,0,26,12,40,42,21,.571,,1
Shavlik Randolph,Boston Celtics,2015,25,5,0,7,3,40,42,10,.300,.000,1
Dwight Powell,Boston Celtics,2015,9,5,0,9,4,40,42,5,.800,,2
Kyle Lowry,Toronto Raptors,2015,2414,70,70,1244,430,49,33,1043,.412,.338,109
Patrick Patterson,Toronto Raptors,2015,2156,81,4,648,240,49,33,535,.449,.371,60
DeMar DeRozan,Toronto Raptors,2015,2100,60,60,1204,409,49,33,990,.413,.284,73
Jonas Valanciunas,Toronto Raptors,2015,2096,80,80,963,373,49,33,652,.572,.000,33
Terrence Ross,Toronto Raptors,2015,2092,82,61,807,309,49,33,753,.410,.372,53
Lou Williams,Toronto Raptors,2015,2016,80,0,1242,375,49,33,928,.404,.340,88
Greivis Vasquez,Toronto Raptors,2015,1991,82,29,775,296,49,33,725,.408,.379,46
Amir Johnson,Toronto Raptors,2015,1979,75,72,694,298,49,33,519,.574,.413,44
James Johnson,Toronto Raptors,2015,1370,70,17,554,238,49,33,404,.589,.216,54
Tyler Hansbrough,Toronto Raptors,2015,1058,74,8,270,86,49,33,165,.521,.143,30
Chuck Hayes,Toronto Raptors,2015,255,29,0,50,22,49,33,46,.478,,10
Landry Fields,Toronto Raptors,2015,216,26,9,46,20,49,33,41,.488,.500,11
Greg Stiemsma,Toronto Raptors,2015,66,17,0,14,6,49,33,8,.750,,2
Lucas Nogueira,Toronto Raptors,2015,23,6,0,6,2,49,33,8,.250,,2
Bruno Caboclo,Toronto Raptors,2015,23,8,0,10,4,49,33,12,.333,.667,0
James Harden,Houston Rockets,2016,3125,82,82,2376,710,41,41,1617,.439,.359,139
Trevor Ariza,Houston Rockets,2016,2859,81,81,1025,357,41,41,859,.416,.371,160
Dwight Howard,Houston Rockets,2016,2280,71,71,976,372,41,41,600,.620,.000,69
Patrick Beverley,Houston Rockets,2016,2041,71,63,700,258,41,41,594,.434,.400,94
Corey Brewer,Houston Rockets,2016,1669,82,12,590,212,41,41,552,.384,.272,84
Clint Capela,Houston Rockets,2016,1471,77,35,542,231,41,41,397,.582,.000,59
Jason Terry,Houston Rockets,2016,1258,72,7,422,151,41,41,376,.402,.356,47
Ty Lawson,Houston Rockets,2016,1176,53,12,309,111,41,41,287,.387,.330,43
Terrence Jones,Houston Rockets,2016,1044,50,11,434,166,41,41,367,.452,.316,23
Marcus Thornton,Houston Rockets,2016,885,47,6,472,174,41,41,435,.400,.338,34
Donatas Motiejunas,Houston Rockets,2016,547,37,22,230,90,41,41,205,.439,.281,17
Josh Smith,Houston Rockets,2016,421,23,6,151,58,41,41,169,.343,.271,16
Montrezl Harrell,Houston Rockets,2016,379,39,1,140,58,41,41,90,.644,.000,11
Michael Beasley,Houston Rockets,2016,363,20,0,255,107,41,41,205,.522,.333,11
K.J. McDaniels,Houston Rockets,2016,235,37,1,89,29,41,41,72,.403,.280,7
Andrew Goudelock,Houston Rockets,2016,50,8,0,22,9,41,41,20,.450,.111,6
Chuck Hayes,Houston Rockets,2016,24,2,0,4,1,41,41,2,.500,,0
Sam Dekker,Houston Rockets,2016,6,3,0,0,0,41,41,0,,,1
Matt Barnes,Memphis Grizzlies,2016,2190,76,45,758,264,42,40,693,.381,.322,78
Zach Randolph,Memphis Grizzlies,2016,2016,68,53,1040,431,42,40,907,.475,.231,43
Marc Gasol,Memphis Grizzlies,2016,1791,52,52,861,328,42,40,707,.464,.667,50
Mike Conley,Memphis Grizzlies,2016,1761,56,56,857,294,42,40,696,.422,.363,67
Tony Allen,Memphis Grizzlies,2016,1620,64,57,535,215,42,40,469,.458,.357,110
Jeff Green,Memphis Grizzlies,2016,1544,53,31,646,240,42,40,557,.431,.309,40
Courtney Lee,Memphis Grizzlies,2016,1489,51,37,511,192,42,40,419,.458,.370,52
JaMychal Green,Memphis Grizzlies,2016,1446,78,15,578,230,42,40,495,.465,.333,46
Mario Chalmers,Memphis Grizzlies,2016,1253,55,7,595,172,42,40,412,.417,.326,80
Vince Carter,Memphis Grizzlies,2016,1005,60,3,395,133,42,40,343,.388,.349,38
Lance Stephenson,Memphis Grizzlies,2016,692,26,3,369,146,42,40,308,.474,.355,19
Ryan Hollins,Memphis Grizzlies,2016,412,32,9,116,45,42,40,72,.625,,6
Jarell Martin,Memphis Grizzlies,2016,380,27,0,153,54,42,40,116,.466,.000,8
P.J. Hairston,Memphis Grizzlies,2016,375,18,9,124,46,42,40,132,.348,.232,8
Chris Andersen,Memphis Grizzlies,2016,366,20,14,92,34,42,40,62,.548,.222,14
Jordan Farmar,Memphis Grizzlies,2016,291,12,10,110,42,42,40,100,.420,.356,15
Xavier Munford,Memphis Grizzlies,2016,244,14,0,80,32,42,40,77,.416,.391,13
Ray McCallum,Memphis Grizzlies,2016,219,10,3,69,28,42,40,79,.354,.385,7
Brandan Wright,Memphis Grizzlies,2016,212,12,2,83,35,42,40,52,.673,,5
Briante Weber,Memphis Grizzlies,2016,166,6,4,29,13,42,40,38,.342,.000,9
Beno Udrih,Memphis Grizzlies,2016,120,8,0,47,20,42,40,46,.435,.364,3
Russ Smith,Memphis Grizzlies,2016,66,15,0,23,7,42,40,22,.318,.200,5
Alex Stepheson,Memphis Grizzlies,2016,61,4,0,20,8,42,40,26,.308,,1
Elliot Williams,Memphis Grizzlies,2016,45,5,0,8,2,42,40,10,.200,.250,0
James Ennis,Memphis Grizzlies,2016,40,10,0,16,4,42,40,13,.308,.250,4
Jordan Adams,Memphis Grizzlies,2016,15,2,0,7,2,42,40,6,.333,.000,3
Bryce Cotton,Memphis Grizzlies,2016,6,5,0,4,2,42,40,2,1.000,,0
Jarnell Stokes,Memphis Grizzlies,2016,4,2,0,0,0,42,40,0,,,0
Wesley Matthews,Dallas Mavericks,2016,2644,78,78,977,331,42,40,854,.388,.360,78
Dirk Nowitzki,Dallas Mavericks,2016,2364,75,75,1372,498,42,40,1112,.448,.368,52
Raymond Felton,Dallas Mavericks,2016,2192,80,31,763,277,42,40,682,.406,.282,68
Deron Williams,Dallas Mavericks,2016,2106,65,63,918,321,42,40,775,.414,.344,61
Zaza Pachulia,Dallas Mavericks,2016,2004,76,69,650,219,42,40,470,.466,.000,64
Chandler Parsons,Dallas Mavericks,2016,1799,61,51,837,320,42,40,651,.492,.414,46
J.J. Barea,Dallas Mavericks,2016,1667,74,16,808,317,42,40,711,.446,.385,26
Devin Harris,Dallas Mavericks,2016,1280,64,0,487,167,42,40,374,.447,.329,60
Dwight Powell,Dallas Mavericks,2016,992,69,2,399,146,42,40,296,.493,.125,36
Charlie Villanueva,Dallas Mavericks,2016,665,62,4,319,125,42,40,327,.382,.273,18
Justin Anderson,Dallas Mavericks,2016,647,55,9,208,71,42,40,175,.406,.265,19
David Lee,Dallas Mavericks,2016,433,25,1,213,91,42,40,143,.636,,10
Salah Mejri,Dallas Mavericks,2016,397,34,6,125,49,42,40,78,.628,.000,8
JaVale McGee,Dallas Mavericks,2016,370,34,2,172,77,42,40,134,.575,.000,5
Jeremy Evans,Dallas Mavericks,2016,251,30,2,71,26,42,40,48,.542,.250,6
John Jenkins,Dallas Mavericks,2016,193,21,1,69,29,42,40,70,.414,.158,3
Kawhi Leonard,San Antonio Spurs,2016,2380,72,72,1523,551,67,15,1090,.506,.443,128
LaMarcus Aldridge,San Antonio Spurs,2016,2261,74,74,1331,536,67,15,1045,.513,.000,38
Danny Green,San Antonio Spurs,2016,2062,79,79,572,211,67,15,561,.376,.332,79
Tony Parker,San Antonio Spurs,2016,1980,72,72,857,350,67,15,710,.493,.415,54
Patrick Mills,San Antonio Spurs,2016,1662,81,3,690,260,67,15,612,.425,.384,59
Tim Duncan,San Antonio Spurs,2016,1536,61,60,522,215,67,15,441,.488,.000,47
David West,San Antonio Spurs,2016,1404,78,19,554,244,67,15,448,.545,.429,44
Boris Diaw,San Antonio Spurs,2016,1386,76,4,485,202,67,15,383,.527,.362,26
Kyle Anderson,San Antonio Spurs,2016,1245,78,11,350,138,67,15,295,.468,.324,60
Manu Ginobili,San Antonio Spurs,2016,1134,58,0,555,197,67,15,435,.453,.391,66
Jonathon Simmons,San Antonio Spurs,2016,813,55,2,331,122,67,15,242,.504,.383,24
Boban Marjanovic,San Antonio Spurs,2016,508,54,4,297,105,67,15,174,.603,,12
Rasual Butler,San Antonio Spurs,2016,432,46,0,124,49,67,15,104,.471,.306,13
Kevin Martin,San Antonio Spurs,2016,261,16,1,99,30,67,15,85,.353,.333,9
Ray McCallum,San Antonio Spurs,2016,256,31,3,68,27,67,15,67,.403,.313,5
Matt Bonner,San Antonio Spurs,2016,206,30,2,76,29,67,15,57,.509,.441,6
Andre Miller,San Antonio Spurs,2016,181,13,4,56,23,67,15,48,.479,.250,7
Jordan Clarkson,Los Angeles Lakers,2016,2552,79,79,1225,475,17,65,1098,.433,.347,88
Julius Randle,Los Angeles Lakers,2016,2286,81,60,919,358,17,65,835,.429,.278,53
D'Angelo Russell,Los Angeles Lakers,2016,2259,80,48,1054,392,17,65,956,.410,.351,93
Lou Williams,Los Angeles Lakers,2016,1907,67,35,1028,283,17,65,693,.408,.344,62
Roy Hibbert,Los Angeles Lakers,2016,1878,81,81,481,182,17,65,411,.443,.000,32
Kobe Bryant,Los Angeles Lakers,2016,1863,66,66,1161,398,17,65,1113,.358,.285,62
Brandon Bass,Los Angeles Lakers,2016,1342,66,0,473,174,17,65,317,.549,.000,33
Larry Nance Jr.,Los Angeles Lakers,2016,1266,63,22,349,158,17,65,300,.527,.100,54
Nick Young,Los Angeles Lakers,2016,1033,54,2,392,126,17,65,372,.339,.325,23
Marcelo Huertas,Los Angeles Lakers,2016,869,53,0,237,97,17,65,230,.422,.262,26
Anthony Brown,Los Angeles Lakers,2016,599,29,11,115,39,17,65,126,.310,.286,14
Metta World Peace,Los Angeles Lakers,2016,590,35,5,176,55,17,65,177,.311,.310,22
Tarik Black,Los Angeles Lakers,2016,496,39,0,133,57,17,65,104,.548,,14
Ryan Kelly,Los Angeles Lakers,2016,470,36,0,152,55,17,65,149,.369,.135,13
Robert Sacre,Los Angeles Lakers,2016,320,25,1,87,31,17,65,75,.413,,4
P.J. Tucker,Phoenix Suns,2016,2540,82,80,652,239,23,59,582,.411,.330,106
Devin Booker,Phoenix Suns,2016,2108,76,51,1048,367,23,59,867,.423,.343,44
Brandon Knight,Phoenix Suns,2016,1870,52,50,1018,371,23,59,895,.415,.342,61
Alex Len,Phoenix Suns,2016,1821,78,46,703,264,23,59,624,.423,.143,38
Mirza Teletovic,Phoenix Suns,2016,1686,79,1,965,332,23,59,777,.427,.393,32
Tyson Chandler,Phoenix Suns,2016,1618,66,60,472,183,23,59,314,.583,.000,36
Jon Leuer,Phoenix Suns,2016,1255,67,27,567,224,23,59,466,.481,.382,38
Ronnie Price,Phoenix Suns,2016,1211,62,18,331,116,23,59,302,.384,.347,74
Archie Goodwin,Phoenix Suns,2016,1114,57,13,505,176,23,59,422,.417,.232,27
T.J. Warren,Phoenix Suns,2016,1070,47,4,515,221,23,59,441,.501,.400,37
Eric Bledsoe,Phoenix Suns,2016,1059,31,31,632,223,23,59,492,.453,.372,63
Markieff Morris,Phoenix Suns,2016,917,37,24,430,171,23,59,431,.397,.289,33
Sonny Weems,Phoenix Suns,2016,421,36,0,90,35,23,59,89,.393,.406,10
John Jenkins,Phoenix Suns,2016,287,22,2,109,42,23,59,90,.467,.406,5
Chase Budinger,Phoenix Suns,2016,200,17,0,55,23,23,59,45,.511,.235,3
Phil Pressey,Phoenix Suns,2016,113,9,0,22,9,23,59,23,.391,.000,7
Jordan McRae,Phoenix Suns,2016,82,7,0,37,11,23,59,26,.423,.273,3
Kris Humphries,Phoenix Suns,2016,74,4,3,29,10,23,59,36,.278,.300,3
Alan Williams,Phoenix Suns,2016,68,10,0,29,10,23,59,24,.417,,4
Lorenzo Brown,Phoenix Suns,2016,61,8,0,20,8,23,59,25,.320,.125,3
Cory Jefferson,Phoenix Suns,2016,50,8,0,22,9,23,59,22,.409,.000,0
Orlando Johnson,Phoenix Suns,2016,47,2,0,16,5,23,59,17,.294,.200,2
Bryce Cotton,Phoenix Suns,2016,33,3,0,4,2,23,59,8,.250,.000,3
Rajon Rondo,Sacramento Kings,2016,2537,72,72,859,355,33,49,782,.454,.365,141
Rudy Gay,Sacramento Kings,2016,2379,70,70,1204,466,33,49,1007,.463,.344,100
DeMarcus Cousins,Sacramento Kings,2016,2246,65,65,1748,601,33,49,1332,.451,.333,101
Darren Collison,Sacramento Kings,2016,2219,74,15,1035,377,33,49,776,.486,.401,76
Omri Casspi,Sacramento Kings,2016,1880,69,21,813,299,33,49,622,.481,.409,56
Marco Belinelli,Sacramento Kings,2016,1672,68,7,696,245,33,49,635,.386,.306,37
Kosta Koufos,Sacramento Kings,2016,1482,78,14,529,236,33,49,444,.532,,40
Ben McLemore,Sacramento Kings,2016,1443,68,53,531,195,33,49,455,.429,.362,52
Willie Cauley-Stein,Sacramento Kings,2016,1412,66,39,463,191,33,49,339,.563,.000,48
Quincy Acy,Sacramento Kings,2016,876,59,29,307,119,33,49,214,.556,.388,29
James Anderson,Sacramento Kings,2016,721,51,15,179,67,33,49,178,.376,.267,21
Seth Curry,Sacramento Kings,2016,692,44,9,299,102,33,49,224,.455,.450,22
Caron Butler,Sacramento Kings,2016,176,17,1,63,25,33,49,59,.424,.167,9
Eric Moreland,Sacramento Kings,2016,48,8,0,8,3,33,49,6,.500,,0
Duje Dukan,Sacramento Kings,2016,24,1,0,6,2,33,49,10,.200,.400,1
DeAndre Jordan,Los Angeles Clippers,2016,2598,77,77,980,357,53,29,508,.703,.000,51
Chris Paul,Los Angeles Clippers,2016,2420,74,74,1446,515,53,29,1114,.462,.371,152
Jamal Crawford,Los Angeles Clippers,2016,2126,79,5,1120,379,53,29,939,.404,.340,52
J.J. Redick,Los Angeles Clippers,2016,2097,75,75,1226,422,53,29,880,.480,.475,42
Wesley Johnson,Los Angeles Clippers,2016,1666,80,9,549,208,53,29,515,.404,.333,89
Austin Rivers,Los Angeles Clippers,2016,1464,67,7,593,226,53,29,516,.438,.335,48
Luc Mbah a Moute,Los Angeles Clippers,2016,1274,75,61,231,94,53,29,207,.454,.325,44
Paul Pierce,Los Angeles Clippers,2016,1231,68,38,417,144,53,29,397,.363,.310,33
Blake Griffin,Los Angeles Clippers,2016,1170,35,35,749,301,53,29,603,.499,.333,28
Pablo Prigioni,Los Angeles Clippers,2016,823,59,3,145,55,53,29,147,.374,.295,53
Cole Aldrich,Los Angeles Clippers,2016,800,60,5,328,134,53,29,225,.596,,47
Jeff Green,Los Angeles Clippers,2016,709,27,10,293,114,53,29,267,.427,.325,18
Lance Stephenson,Los Angeles Clippers,2016,680,43,10,204,82,53,29,166,.494,.404,24
Josh Smith,Los Angeles Clippers,2016,459,32,1,181,69,53,29,180,.383,.310,18
C.J. Wilcox,Los Angeles Clippers,2016,167,23,0,70,26,53,29,66,.394,.391,10
Jeff Ayres,Los Angeles Clippers,2016,107,17,0,30,12,53,29,23,.522,.000,0
Branden Dawson,Los Angeles Clippers,2016,29,6,0,5,2,53,29,5,.400,,0
Alex Stepheson,Los Angeles Clippers,2016,12,4,0,2,1,53,29,1,1.000,,0
Draymond Green,Golden State Warriors,2016,2808,81,81,1131,401,73,9,819,.490,.388,119
Stephen Curry,Golden State Warriors,2016,2700,79,79,2375,805,73,9,1598,.504,.454,169
Klay Thompson,Golden State Warriors,2016,2666,80,80,1771,651,73,9,1386,.470,.425,60
Harrison Barnes,Golden State Warriors,2016,2042,66,59,774,295,73,9,633,.466,.383,41
Andre Iguodala,Golden State Warriors,2016,1732,65,1,457,176,73,9,368,.478,.351,73
Shaun Livingston,Golden State Warriors,2016,1520,78,3,488,203,73,9,379,.536,.167,57
Andrew Bogut,Golden State Warriors,2016,1451,70,66,375,175,73,9,279,.627,1.000,33
Leandro Barbosa,Golden State Warriors,2016,1079,68,0,433,171,73,9,370,.462,.355,44
Brandon Rush,Golden State Warriors,2016,1055,72,25,305,111,73,9,260,.427,.414,20
Marreese Speights,Golden State Warriors,2016,832,72,0,512,197,73,9,456,.432,.387,19
Festus Ezeli,Golden State Warriors,2016,770,46,13,320,125,73,9,228,.548,,18
Ian Clark,Golden State Warriors,2016,578,66,1,236,89,73,9,202,.441,.357,17
James Michael McAdoo,Golden State Warriors,2016,262,41,1,117,45,73,9,84,.536,.500,10
Anderson Varejao,Golden State Warriors,2016,186,22,0,58,21,73,9,48,.438,,5
Jason Thompson,Golden State Warriors,2016,179,28,1,60,20,73,9,42,.476,,4
Kevon Looney,Golden State Warriors,2016,21,5,0,9,4,73,9,7,.571,.500,0
Andrew Wiggins,Minnesota Timberwolves,2016,2845,81,81,1675,594,29,53,1294,.459,.300,78
Karl-Anthony Towns,Minnesota Timberwolves,2016,2627,82,82,1503,625,29,53,1153,.542,.341,58
Ricky Rubio,Minnesota Timberwolves,2016,2323,76,76,766,219,29,53,586,.374,.326,162
Zach LaVine,Minnesota Timberwolves,2016,2294,82,33,1150,433,29,53,959,.452,.389,69
Gorgui Dieng,Minnesota Timberwolves,2016,2220,82,39,827,308,29,53,579,.532,.300,94
Shabazz Muhammad,Minnesota Timberwolves,2016,1682,82,0,863,317,29,53,681,.465,.289,24
Tayshaun Prince,Minnesota Timberwolves,2016,1462,77,44,221,102,29,53,229,.445,.174,36
Nemanja Bjelica,Minnesota Timberwolves,2016,1075,60,0,308,110,29,53,235,.468,.384,26
Kevin Martin,Minnesota Timberwolves,2016,834,39,12,415,126,29,53,334,.377,.369,17
Tyus Jones,Minnesota Timberwolves,2016,573,37,0,156,56,29,53,156,.359,.302,31
Kevin Garnett,Minnesota Timberwolves,2016,556,38,38,122,54,29,53,115,.470,.000,28
Adreian Payne,Minnesota Timberwolves,2016,486,52,2,132,53,29,53,145,.366,.281,16
Andre Miller,Minnesota Timberwolves,2016,280,26,0,88,36,29,53,58,.621,.250,9
Damjan Rudez,Minnesota Timberwolves,2016,277,33,0,75,25,29,53,62,.403,.340,3
Greg Smith,Minnesota Timberwolves,2016,192,18,0,43,18,29,53,32,.563,,4
Nikola Pekovic,Minnesota Timberwolves,2016,156,12,3,54,19,29,53,50,.380,,1
Gary Harris,Denver Nuggets,2016,2439,76,76,932,359,33,49,765,.469,.354,97
Will Barton,Denver Nuggets,2016,2353,82,1,1178,425,33,49,983,.432,.345,71
Emmanuel Mudiay,Denver Nuggets,2016,2068,68,66,872,329,33,49,905,.364,.319,65
Danilo Gallinari,Denver Nuggets,2016,1839,53,53,1036,287,33,49,700,.410,.364,42
Nikola Jokic,Denver Nuggets,2016,1733,80,55,796,307,33,49,600,.512,.333,79
